row,height,hidden,outline_level,collapsed,style_id,custom_height
1,16.05,False,0,False,0,True
2,16.05,False,0,False,0,True
3,16.05,False,0,False,0,True
4,16.05,False,0,False,0,True
5,16.05,False,0,False,0,True
6,16.05,False,0,False,0,True
7,16.05,False,0,False,0,True
8,16.05,False,0,False,0,True
9,16.05,False,0,False,0,True
10,16.05,False,0,False,0,True
11,16.05,False,0,False,0,True
12,16.05,False,0,False,0,True
13,16.05,False,0,False,0,True
14,16.05,False,0,False,0,True
15,16.05,False,0,False,0,True
16,16.05,False,0,False,0,True
17,16.05,False,0,False,0,True
18,16.05,False,0,False,0,True
19,16.05,False,0,False,0,True
20,16.05,False,0,False,0,True
21,16.05,False,0,False,0,True
22,16.05,False,0,False,0,True
23,16.05,False,0,False,0,True
24,16.05,False,0,False,0,True
25,16.05,False,0,False,0,True
26,16.05,False,0,False,0,True
27,16.05,False,0,False,0,True
28,16.05,False,0,False,0,True
29,16.05,False,0,False,0,True
30,16.05,False,0,False,0,True
31,16.05,False,0,False,0,True
32,16.05,False,0,False,0,True
33,15.75,False,0,False,0,True
34,16.05,False,0,False,0,True
35,16.05,False,0,False,0,True
36,16.05,False,0,False,0,True
37,16.05,False,0,False,0,True
38,16.05,False,0,False,0,True
39,16.05,False,0,False,0,True
40,16.05,False,0,False,0,True
41,16.05,False,0,False,0,True
42,16.05,False,0,False,0,True
43,15.75,False,0,False,0,True
44,16.05,False,0,False,0,True
45,20.25,False,0,False,0,True
46,16.05,False,0,False,0,True
47,18.75,False,0,False,0,True
48,24.0,False,0,False,0,True
49,31.5,False,0,False,0,True
50,16.05,False,0,False,0,True
51,16.05,False,0,False,0,True
52,16.05,False,0,False,0,True
53,16.05,False,0,False,0,True
54,16.05,False,0,False,0,True
55,68.25,False,0,False,0,True
56,16.05,False,0,False,0,True
57,16.05,False,0,False,0,True
58,21.0,False,0,False,0,True
59,15.75,False,0,False,0,True
60,16.05,False,0,False,0,True
61,23.1,False,0,False,0,True
62,23.1,False,0,False,0,True
63,23.1,False,0,False,0,True
64,16.05,False,0,False,0,True
65,16.05,False,0,False,0,True
66,16.05,False,0,False,0,True
67,10.05,False,0,False,0,True
68,10.05,False,0,False,0,True
69,16.05,False,0,False,0,True
70,10.05,False,0,False,0,True
71,10.05,False,0,False,0,True
72,16.05,False,0,False,0,True
